date,Equity_MinVariance,Equity_MaxSharpe,Equity_RiskParity,Crypto_MinVariance,Crypto_MaxSharpe,Crypto_RiskParity,Combined_MinVariance,Combined_MaxSharpe,Combined_RiskParity,Combined_TwoStage_MinVariance,Combined_TwoStage_MaxSharpe
2021-09-27,-0.0033794966005841836,-0.002982948979453031,-0.0012273211662048454,-0.022393061923555557,-0.028070433810889844,-0.030572453153153732,-0.0033247448496331925,-0.005224418256172188,-0.002635314588793607,-0.003379496600584185,-0.004557401479876606
2021-09-28,-0.005406903462966274,-0.00783100024470381,-0.010266677964324717,-0.028617365224443744,-0.03202780484910937,-0.033078094866726394,-0.005468850500650604,-0.007617741123907975,-0.011138319363203626,-0.005406903462966276,-0.009349555004881624
2021-09-29,0.008616554359122543,-0.0008006355892676532,0.005690715968297634,0.013561507587139324,0.012888897980751506,0.023973150609140834,0.00898124519210846,0.0014453395011072591,0.00671171852644274,0.008616554359122543,5.8498776084934525e-05
2021-09-30,-0.009458896341484524,-0.013919011737499536,-0.009414711747329055,0.053159174448367215,0.039779496938974854,0.04134994888449449,-0.009131587020216235,-0.011958861917925898,-0.007220504570134564,-0.009458896341484523,-0.010548974771946539
2021-10-01,0.01431204967699704,0.008321580955995602,0.010320831469193806,0.09863948933321995,0.08704807128913052,0.08666927726126382,0.014309946895462214,0.014613694374966464,0.01356887745679654,0.014312049676997039,0.013703092522777216
2021-10-04,0.0022962465220320977,-0.008929261392285372,-0.001958235711863222,0.01871251678313554,-0.004690568054651701,-0.012502035873614457,0.0022800602049707357,-0.007561590616242906,-0.0022576203040620894,0.0022962465220320977,-0.008639516769757534
2021-10-05,0.0010900218034505785,0.007631584917457777,0.004074503163617558,0.04876623659193423,0.03582667961221076,0.03963180502007257,0.0010885703843730792,0.006798053254422854,0.005416533834712963,0.0010900218034505787,0.00955891874860221
2021-10-06,0.002539634575733703,0.007436743639437347,0.0028729405409851534,0.0742637077481008,0.03345214528901995,0.028540945111745666,0.0025290978450689143,0.00854411765079561,0.003969121158230801,0.002539634575733703,0.00921508005833869
2021-10-07,0.00866000308166635,0.005974952433390076,0.0071320762812491535,-0.027818725341355932,-0.002980850901136024,-0.006922668500878842,0.008646657432663206,0.0045244766502530055,0.006487703788573636,0.00866000308166635,0.005362760031180466
2021-10-08,-0.005162324998576648,-0.0013649518041950577,-0.0026562428044926817,0.0029090920012832676,-0.006915666583127501,-0.008370863967597359,-0.005156063811314339,-0.0013099859732557204,-0.0028411385329325176,-0.005162324998576648,-0.0017443823574983868
2021-10-11,-0.008673335831234863,-0.0034008766595947904,-0.008691265555246241,0.04924464556723237,0.021704348857194636,0.018759424674140376,-0.008676449445266682,-0.0029268248849796718,-0.007509789390340024,-0.008673335831234863,-0.0016847572068722841
2021-10-12,-0.0008348796007085185,0.012382741761207969,0.0003784173665243814,-0.025114141090338004,-0.0248062829983871,-0.024364277311291087,-0.0008384759331519723,0.011036710294262966,-0.0005922861952341571,-0.0008348796007085185,0.00984060929659262
2021-10-13,0.0006481913594527057,0.010183560342442223,0.0038111208661332097,0.02431071151060873,0.026379837964712317,0.030936645147251227,0.0006366844554589862,0.011382581844989031,0.004898695040448414,0.0006481913594527058,0.011290690293164391
2021-10-14,0.008845420953358383,0.021486401348780965,0.012458136436454652,-0.001420892894750556,-0.001955193853145928,0.008400999550882809,0.008837402825513638,0.01984682355103306,0.012210164624440776,0.008845420953358385,0.019884002776341538
2021-10-15,-0.0006488379776909889,-0.0026082442679690432,0.00259158555063308,0.0742724652487317,0.04419941971330315,0.02576350584580972,-0.0006522415980525777,-0.002164675960112957,0.00350956427563974,-0.0006488379776909896,0.0005913901125721632
2021-10-18,-0.0017095825517083041,0.007069810185636138,-0.0011689397978094755,0.007574065409038379,-0.0028595178001921025,-0.004867328160015398,-0.0017265891774872722,0.00602086367350089,-0.0014103100762367414,-0.001709582551708304,0.006391070498651603
2021-10-19,0.013772726918343251,0.000507289030272655,0.010841717919971336,0.03583873063627414,0.015520482153950695,0.015471769334112697,0.013763779508375032,0.0005204127392572705,0.010983233629159955,0.013772726918343251,0.0015335468007831561
2021-10-20,0.010454021600282935,0.0018277763524171,0.009913676383010557,0.026970996171580577,0.0324361178168963,0.049969855458049176,0.010447451707981885,0.003992670752401342,0.011552646579501759,0.010454021600282935,0.003920072642192996
2021-10-21,0.005540356340230314,-0.0026329818767136994,0.0032136789302553976,-0.05715120174210179,-0.03713279055085829,-0.03585416547427288,0.005542950349160005,-0.00399815226102388,0.0015817333509049593,0.005540356340230314,-0.004991287431121471
2021-10-22,0.0024715510182250194,0.011369759087509384,0.0016340523886971606,-0.024241689972028583,-0.010249226458163343,-0.010831194647433085,0.0024618189118958307,0.011257267579162282,0.0011503386715951472,0.0024715510182250194,0.009891948756021063
2021-10-25,0.00444068819463452,0.01232404877979695,0.004525983615759289,0.03449234092223364,0.021376288930284277,0.019898510408633645,0.0044350768991747586,0.010183395298788428,0.005096875193170154,0.00444068819463452,0.012942833319397202
2021-10-26,5.565969447786931e-06,0.012011443776377792,0.004782723972538887,-0.04225636439755311,-0.024013039067765553,-0.014527902118948346,5.215281377939432e-06,0.008258769480587319,0.003948724406899447,5.565969447786498e-06,0.009548915975472035
2021-10-27,-0.010899411401252845,-0.018687786894210835,-0.01315213917892394,-0.031527278434619666,-0.06877633204907906,-0.08605344218313442,-0.010904631394074368,-0.023484723768071356,-0.016308111075612315,-0.010899411401252845,-0.022111692671968282
2021-10-28,0.01824827191304781,0.02052966135648376,0.008604066016802001,0.036600536884816605,0.04159185048670527,0.05602759515404317,0.018212938818772263,0.02336015757189993,0.010728460460247832,0.01824827191304781,0.02196941072097846
2021-10-29,-0.0010927123202381546,0.00425471331696121,-0.0029014104993194388,0.026419287087114517,0.02068047507659521,0.028846988710179843,-0.0011345472427251968,0.004026722540077477,-0.001619886059156714,-0.0010927123202381546,0.005377530129048477
2021-11-01,0.00535185480123115,0.004237394192229058,0.005566447779299641,-0.00519914549443309,-0.006520297516270864,-0.0035511246442213092,0.0053553912025596975,0.004715315387379633,0.005145815050192198,0.00535185480123115,0.003778280030296917
2021-11-02,0.004689337484075844,0.01062908906256392,0.004833044314574057,0.035721223767112814,0.025717140386064007,0.03404935587770958,0.0046979359025220956,0.011202665594596383,0.005960768609050791,0.004689337484075845,0.01127301326361763
2021-11-03,4.9334070590039726e-05,-0.004364659649982792,0.004666958345280199,-0.0026509682813071096,0.01620733092056442,0.015244646915570502,2.8949811010054588e-05,-0.0035016925493868206,0.0049019166493558496,4.933407059003929e-05,-0.0034866932175919045
2021-11-04,0.0005756348210127387,0.006145096034884054,0.003857752734471437,-0.02449240278868752,-0.030139357565376338,-0.025104045939743063,0.0005799920532945429,0.002344063184174304,0.0023913386083264376,0.000575634821012737,0.004596556909833016
2021-11-05,-0.01219975075431905,-0.017756387268787605,0.00011434169273143602,-0.0051489867457526735,-0.0034751878325865477,-0.009529302923926874,-0.012207651507684488,-0.016479233626052595,-0.0001755075012797279,-0.01219975075431905,-0.017146897697213746
2021-11-08,0.0016037726853016512,0.010469368045562925,0.0017396245898959194,0.06650380385956396,0.05892025818325099,0.06112127806785553,0.0016078322982755343,0.010668997820661448,0.003753393247385232,0.0016037726853016547,0.012537143403250023
2021-11-09,0.0006057955108216548,-0.0033051198267746123,0.00038922435814178367,-0.006627803675935683,0.029302422250029967,0.05212591171875268,0.000604906598388558,-0.00020548565643946793,0.002381028611299131,0.0006057955108216543,-0.0019135030414162283
2021-11-10,0.0008581208908404047,-0.005618237931727389,-0.0035174263551679,-0.03078269015257164,-0.05044204931624233,-0.04921287539899128,0.0008265408581330212,-0.007230559643614641,-0.00508967432162208,0.0008581208908404032,-0.00753121770062575
2021-11-11,0.0023827366508095346,0.007817127774753414,0.0006258852796356277,-0.000890916497705535,-0.003095594661067998,0.010669038102280011,0.002370354864928317,0.006818864277064872,0.0008866440864206966,0.0023827366508095346,0.007351397248978861
2021-11-12,0.002325116394238892,0.003082926915101516,0.0023016894510333517,-0.0124137258270903,-0.015877318027845047,-0.02031519625363104,0.002339060126329966,0.002323725510387973,0.001413281556649639,0.002325116394238891,0.002273746172346908
2021-11-15,-0.002467128917364367,0.0018752086063314778,-0.0016442434420563608,-0.02869650617379107,-0.022375461097361406,-0.015525175348915907,-0.002473126632755803,0.002140502704700251,-0.00207791208849106,-0.002467128917364369,0.0008402443966295922
2021-11-16,-0.005061775919626376,-0.003143508999475025,-0.001007254801506826,-0.053860699908785954,-0.06082129085665516,-0.08339553895689275,-0.005050072664509416,-0.007061454243837761,-0.004310249847065094,-0.0050617759196263795,-0.005605067407822156
2021-11-17,-0.00292751403712597,-0.007475310587763198,-0.0045524015918494915,0.0033171538862085993,0.0020933241076814195,0.005129731299746776,-0.0029137477353731586,-0.005034145968412273,-0.0040424895771228805,-0.00292751403712597,-0.007066942713123067
2021-11-18,-0.002011457735283558,0.009372803016260403,-0.0018548017269035247,-0.05646706807246934,-0.052686687189015924,-0.06673130845399255,-0.0020168930691401034,0.006330014239703333,-0.0045054089048520585,-0.002011457735283561,0.00672424311999391
2021-11-19,-0.008074202804761661,-0.008504768092788441,-0.005943099239635644,0.021286833599470496,0.031584580655706254,0.04857704840067796,-0.00806998692160825,-0.007911821756038622,-0.003929276927063797,-0.00807420280476166,-0.0067938445738956466
2021-11-22,0.0038093413368073172,0.0031401755134435345,-2.5916616339101894e-05,-0.04136708883476755,-0.03856242028812612,-0.0376836792358412,0.0038066581513453443,0.0010582222051035962,-0.0013193454725728324,0.003809341336807315,0.001360402227441614
2021-11-23,0.006679633510946796,0.011806361642155669,0.006252178485259068,0.021704256530214225,0.008335094710028143,0.02313766162365699,0.006687715030786634,0.01196395860039654,0.006992206866382072,0.006679633510946798,0.011658215752538172
2021-11-24,-0.0008901868911446534,0.0047451829940122064,0.0014273130247938223,-0.022776675026184367,-0.027940154130800293,-0.02496340998862511,-0.0008827359458307667,0.004578513010610232,0.0003856766141133918,-0.0008901868911446548,0.0033502460904317696
2021-11-26,-0.014669310445519935,-0.027723703387538615,-0.018202836217951525,-0.06495577315227186,-0.06553208872655858,-0.066914879213853,-0.014680122362726774,-0.030846104958676943,-0.020169850918585495,-0.014669310445519938,-0.029337280502340704
2021-11-29,-0.0007482291930941787,0.012431731859112493,0.0067552553619128,0.009647152947342514,0.00895580144890934,0.017981658369646346,-0.0007131372528938304,0.013490510835012574,0.007133101175205183,-0.0007482291930941775,0.012283386942706873
2021-11-30,-0.021607170798471687,-0.01639697544113497,-0.022225955206710054,-0.014296107783192234,-0.01832627844878041,0.0024143592938885862,-0.021622400264709178,-0.016447497406218127,-0.021353366564943223,-0.021607170798471687,-0.016479313767745356
2021-12-01,-0.011555345160490524,-0.010182230694949335,-0.011912405307198158,0.0038086290983238946,-0.006926226262003727,-0.00409204125756807,-0.011558855123170697,-0.010333385350965747,-0.011548573100655105,-0.011555345160490524,-0.010096632103078687
2021-12-02,0.014120052105917782,0.025746054798745446,0.019531703912464206,-0.011325768013019584,0.05225836237660585,0.002483754374623964,0.014111627180044117,0.028013016999818625,0.018990913231677044,0.014120052105917782,0.026443048995971812
2021-12-03,0.00892548645638226,-0.007695352944683114,0.0016894608575315799,-0.0516072256479096,-0.07680134071483735,-0.05555560507604305,0.008938012952980462,-0.010610424458109214,-0.00031331309365445074,0.008925486456382255,-0.00951211190947484
2021-12-06,0.010289310834056278,0.006688810734953962,0.013044447484570855,0.02473121195680336,0.032187128295887234,0.03840644874834756,0.010299950807585136,0.0077478696292126465,0.014052570207830024,0.010289310834056282,0.0073591476841920805
2021-12-07,0.0030583235217780417,0.021892671361160413,0.011873871316952634,0.0018320923610931057,-0.018335783008612147,-0.004911342353825892,0.0030389871491368573,0.020553916972946288,0.011186634668828712,0.003058323521778042,0.020835087098576965
2021-12-08,0.0009018367178391596,-0.0017825458169874904,9.898485782353073e-05,-0.0036307279759616373,0.01931769025999745,0.03268883495701547,0.0009088313529370091,-0.0012473644575096217,0.0013923754758894515,0.0009018367178391591,-0.0012278320463142054
2021-12-09,-0.0029090509358031635,-0.007611938882170349,-0.005839890851293442,-0.056389601904451,-0.07606205125510768,-0.06821782406476821,-0.0029117624004083645,-0.00963229091307355,-0.008021838070632736,-0.0029090509358031696,-0.009411455238237007
2021-12-10,0.007669718320064735,0.005320566021819076,0.0059720634146609745,-0.009772371639745772,-0.05288836339523517,-0.035750571380167115,0.007659288047731452,0.004243301228155747,0.004420158576573046,0.007669718320064734,0.003790284815202209
2021-12-13,0.004953852374397185,-0.006082459145742248,-0.0011077313026950743,-0.06743500204250467,-0.09022758832509341,-0.07996563019902125,0.004948772813305272,-0.008600946786927764,-0.0040041024639974115,0.004953852374397177,-0.008294588987350079
2021-12-14,-0.0002355296875266688,0.0024010772870526774,-0.002457064672582243,-0.0026619863295931504,-0.002773552864939913,0.00960413565420211,-0.00023308537251743515,0.0022640147134665133,-0.001939180333172551,-0.00023552968752666857,0.0022650390648745657
2021-12-15,0.013095148798131518,0.019031991270746312,0.010300101816166217,0.04935689876165006,0.06827840333358076,0.049688123659083934,0.01309927092610004,0.02181637235528363,0.01169489805677193,0.013095148798131524,0.02032665275357693
2021-12-16,0.010419028975456652,0.0006446165368610333,0.006096716043500024,-0.025617466530583312,-0.03809766540989083,-0.031688390147813564,0.010414531462731866,-0.0010718991769801292,0.004878837812118375,0.010419028975456648,-0.00037389705818880554
2021-12-17,-0.01239455977912272,-0.013601048998570613,-0.011430684895950444,-0.030488984687268933,-0.019076546462065976,-0.02560531085277061,-0.012401913932424572,-0.01471720609251542,-0.011989410892114739,-0.012394559779122724,-0.013744996859305712
2021-12-20,0.0019897561652928927,-0.004563767034378935,-0.004973573558289588,0.0035770668355758393,-0.0038158683664488656,0.0023662684754275423,0.0019863311467838533,-0.00323559545128772,-0.004604461180714111,0.0019897561652928936,-0.004544105183741087
2021-12-21,0.0037088548761257533,0.00879356057571557,0.01026638689109204,0.043722477365921365,0.02931087079891389,0.03321718743885041,0.0037131133549864075,0.009093479149602164,0.011047552886919582,0.003708854876125758,0.009332949541623772
2021-12-22,0.006374190330502956,0.009270561733377095,0.005911144204708515,-0.0056516167401507765,0.01955556214429492,0.004683680940489564,0.006371347338653861,0.009571057376451409,0.0058250087903903795,0.006374190330502956,0.009540948819971804
2021-12-23,0.001716117534420187,-0.00019097037394771453,0.004033224451904235,0.045323942928534894,0.07840492736492408,0.05239030048823186,0.001718892013379911,0.0022548435962112326,0.005767782086580854,0.0017161175344201922,0.0018752731806320464
2021-12-27,0.010631457439994475,0.0194756067853167,0.011975034772904007,-0.002694923609398584,0.01802933983863422,0.0060993649478219385,0.01061673557754685,0.019908589734701117,0.01169927785630637,0.010631457439994475,0.01943758521112827
2021-12-28,0.004465006682907211,-0.0026955175791931437,0.002664350673460189,-0.06045178378597141,-0.06858170040236442,-0.0653639367405971,0.004472903071965741,-0.004201652776096,0.0002086839834759955,0.004465006682907204,-0.004427629616980977
2021-12-29,0.0010052444669317738,0.0013917383525763533,0.0013560644591809837,-0.024444280245399852,-0.04496703300553027,-0.028604428741334786,0.0010083355324916512,0.00014305235072274236,0.00031428042252482286,0.001005244466931771,0.0001729913788453089
2021-12-30,0.000627850567361044,-0.004048436853727286,-0.0005777319501762694,0.015887496920432273,0.02123861029380854,0.017239466524467013,0.0006283147555860222,-0.003410660439417556,6.0371863272803945e-05,0.0006278505673610457,-0.0033836540891542034
2021-12-31,-0.0011343172629768175,-0.0002423400981353221,-0.0010930441892437423,-0.018751641223376084,-0.025162213192432246,-0.015773724268671,-0.0011356026260857738,-0.0009437559311238547,-0.0016368223623289715,-0.00113431726297682,-0.0008974700558477401
2022-01-03,0.0021792756722040173,-0.008439060047197456,0.003755774773635573,-0.01889160678971093,-0.0336207714412484,-0.020719793936808874,0.0021385641916821688,-0.009368311324097569,0.0027112924574949297,0.0021792756722040156,-0.008927906223806868
2022-01-04,-0.0004920462271218004,0.0007748812856699149,0.004366137731270595,-0.012033619149580854,-0.010047503154521872,-0.011190684165961647,-0.0005014184963486534,0.0008395257165704796,0.003897343576201984,-0.0004920462271218017,0.0005647890813475817
2022-01-05,-0.0017728743393243013,-0.007771536417550288,-0.008806013020807305,-0.050783188468065274,-0.0589974469784899,-0.061292760850375834,-0.0017728474459766047,-0.008971907967719881,-0.010732332327166335,-0.0017728743393243072,-0.008765972027155719
2022-01-06,-0.0039583768475601,0.0024004143530894934,-0.00121829756123165,-0.009049373216350675,0.019167169611265144,-0.0018448289585609604,-0.003950872682923729,0.003202768750651665,-0.0011655939686923277,-0.003958376847560101,0.002725903120466968
2022-01-07,0.004308268736681553,-0.014604403185329878,0.0018293858907146268,-0.03725512754668438,-0.046636124874492986,-0.04099777718148626,0.00429111943296631,-0.015526082359961599,0.0002356052968673695,0.004308268736681549,-0.015226226874472129
2022-01-10,-0.0011588375718172357,0.0036245628130566073,-0.005930878312833589,-0.002416258541981663,-0.03877463155617729,-0.028354648944506892,-0.001135295818812573,0.00308518815458062,-0.006936302785020528,-0.0011588375718172357,0.002801478006214768
2022-01-11,0.0038222541526066363,0.007433112027174716,0.006742604534889421,0.022072193748882297,0.04685854984141347,0.034048566345862674,0.0038124581834498485,0.00841533925171346,0.007673404730889649,0.0038222541526066385,0.008198468052230104
2022-01-12,0.0012337957230103198,0.00858965780489819,0.002819157015112676,0.02890138882415973,0.08092169040413817,0.052767993900273646,0.0012270189884169614,0.01036646746244293,0.004814044685779736,0.0012337957230103233,0.009993821208616631
2022-01-13,-0.0021259468674776696,-0.013661086895271728,-0.004386025708262065,-0.03105722275306994,-0.045491637996618914,-0.034479812936681384,-0.0021410404789304416,-0.013789117024364052,-0.0053786055202141745,-0.002125946867477674,-0.014279005310814373
2022-01-14,-0.0024448504642045014,-0.0009299379265873516,-0.000480326899127485,0.012177213732001948,0.04686077497685657,0.025239908475132123,-0.002451623939642285,0.00024851807527704445,0.0004412848070913677,-0.0024448504642044996,-2.1889378587305365e-06
2022-01-18,-0.0091242944570324,-0.012326078379495547,-0.009513292901258569,0.002368987203300149,-0.03579448240086686,-0.01616818903372297,-0.009121070902254506,-0.01215877033011684,-0.009591612115040307,-0.0091242944570324,-0.012781664554614793
2022-01-19,-0.0004464418472154754,-0.011627170226658528,-0.0040036467882569385,-0.015389870192769798,-0.06583347693336829,-0.02813670563077886,-0.00045094366370547825,-0.012548719600548333,-0.004874741980583843,-0.00044644184721547757,-0.01267946351074217
2022-01-20,-0.011049692154106344,-0.017166627611233394,-0.010678895938683132,-0.025747313270230866,-0.062394266559120705,-0.041000718099510336,-0.011061674229003766,-0.017909908754400832,-0.01175950546423264,-0.011049692154106347,-0.018044620295319547
2022-01-21,-0.004512815475505853,-0.01107966276875871,-0.009401186039113716,-0.10383538930527922,-0.10959386517030717,-0.11572686168658147,-0.004510736383146181,-0.012577977563409722,-0.013291138444053371,-0.0045128154755058655,-0.012992093994425927
2022-01-24,-0.005051159507359563,-0.00047639550457340943,0.0007602737387252058,0.00998165486359781,-0.0447757252824833,-0.02669518798567592,-0.005018051547833825,-0.0015307895181537223,-0.0003327321952175282,-0.005051159507359562,-0.0013363671581841656
2022-01-25,-0.00499885302252308,-0.000494168047727912,-0.00494018919374744,0.007965213624476154,-0.014093237423136836,0.0008385011251518383,-0.004985191692913719,-0.0002888015771164974,-0.004500829649157113,-0.004998853022523079,-0.0007581633324640141
2022-01-26,-0.016022818021995778,-0.009711590193465038,-0.010895066685101408,-0.0024970855946050458,0.02655544134532259,0.004865501434573916,-0.016005593067002978,-0.008981083441482154,-0.010339561647561672,-0.016022818021995774,-0.009007547508387734
2022-01-27,0.0002194305163707392,-0.0017751977069427117,-0.002716912502452891,0.007476111127252678,-0.023597052012136174,-0.008223112553630197,0.0001932617373817053,-0.0022362853316208985,-0.002858002623954832,0.00021943051637073963,-0.0021988198300261193
2022-01-28,0.0160983484244226,0.03271028781216178,0.017691978753001644,0.017321991137698983,0.015673251984173592,0.024971243553401946,0.016079366018529974,0.03251561182331698,0.018041650714336138,0.016098348424422603,0.03237955215663214
2022-01-31,0.010893638453140356,0.00756333113912677,0.012883652953527749,0.014910149357965953,0.019269088812430984,0.01496489026244929,0.010882778071485964,0.006969664888646913,0.012686808872039209,0.010893638453140357,0.00779057204397897
2022-02-01,-0.002669288920032703,0.006505419139356086,0.0062091573849490985,0.007115869417072486,0.037198711659251725,0.022696854433210296,-0.002590769045539298,0.007115445356146622,0.006791066546274035,-0.0026692889200327025,0.007018281740453522
2022-02-02,0.011441599496526587,0.026992267815406625,0.010282660840900713,-0.046319881478719994,-0.02460922624520733,-0.04028560676115035,0.011453665316440643,0.026407073504929022,0.008210206049599655,0.011441599496526584,0.026130044368792495
2022-02-03,-0.005905585099265447,-0.00803292384577567,-0.00843937971999177,0.005729200947910849,0.049180957025439405,0.014237449658580818,-0.00590663686538434,-0.006589350823613707,-0.007455356111128297,-0.005905585099265446,-0.007076921496289383
2022-02-04,-0.003738403349787007,-0.0030877190750923473,-0.002828641255259729,0.11643929677446632,0.06742747694605095,0.08983737261448338,-0.003725795203529658,-0.0020723045343754853,0.0006499625288813788,-0.003738403349787001,-0.0019094614207577102
2022-02-07,-0.0010147655040228082,0.004251596580764367,0.001123831528997009,0.03382522638282102,0.11858854662547244,0.06681730423872068,-0.001028268756718614,0.005845369638921247,0.0037598314519108464,-0.0010147655040228063,0.006162083882296654
2022-02-08,-0.001247449674040466,0.002849108025866691,0.003310985721396993,0.0060645130043719304,0.0007645804335171865,-0.0017625238448523758,-0.001253603137847668,0.0020511971867947856,0.003008318116900522,-0.0012474496740404657,0.0028142770854461163
2022-02-09,0.006465533366337251,0.01987078016001502,0.010319485286168386,0.005105506022936866,0.040024982835243424,0.018871212202216818,0.006441235261939782,0.01994492038441299,0.010448749693088483,0.006465533366337251,0.020207542232717465
2022-02-10,-0.01737546662794423,-0.01906966761732383,-0.01801862883652901,-0.01767985478810024,0.00370862914490268,-0.026707148814786,-0.0173870240312495,-0.01832434245919383,-0.0183421252752777,-0.01737546662794423,-0.018689058840390814
2022-02-11,-0.002709368649573087,-0.006093136458359155,-0.008456409843644996,-0.027023802210336602,-0.058348961709814705,-0.05781761724469218,-0.0027312243849741437,-0.00592518013619741,-0.010065855517224689,-0.002709368649573088,-0.006966293303411946
2022-02-14,-0.007878592647634653,-0.006880488905823132,-0.0060983660127258265,0.00916431148449086,-0.03285097687638015,-0.0029767954583597945,-0.007884542523886554,-0.007610782813734377,-0.0060822955950888425,-0.007878592647634653,-0.007314436876824152
2022-02-15,0.0021657496390945848,0.0025066389479544374,0.007628291922251801,0.046788815043731495,0.06527263756520868,0.055172947764948785,0.0021592364286261434,0.0023248460247884905,0.009142269977935488,0.0021657496390945874,0.0035554131480653255
2022-02-16,-0.0017619232441118085,0.0016442269906005746,-0.0008489383465498006,-0.013844993746246467,-0.030487783786389163,-0.015535687924384384,-0.0017681393159595746,0.0011416197123189323,-0.001372085567491005,-0.0017619232441118094,0.001107324453510565
2022-02-17,-0.006750497389896587,-0.01448912216968532,-0.012330741224223127,-0.07765284371838098,-0.08903614443683218,-0.07743372147480188,-0.006766875490502,-0.015082081688073255,-0.014636540401732283,-0.006750497389896591,-0.015734748709073848
2022-02-18,-0.005455126760660088,-0.008780015783861471,-0.007206837110685793,-0.012633658416387172,-0.003791385974361526,-0.008731937331622468,-0.005433872149987474,-0.008768885045219233,-0.0071409922306419175,-0.005455126760660088,-0.008696659406947723
2022-02-22,-0.004012483739698966,-0.006921899516880152,-0.005305106935147833,0.03269755991352578,0.05759985367016913,0.03826628701441913,-0.003993151820705877,-0.005625114186189182,-0.00350519098589147,-0.004012483739698964,-0.00584378793450667
2022-02-23,-0.002672904206090218,0.00820591730529923,-0.010092020006796954,-0.025798717311929734,-0.011194434701510634,-0.021242290237724833,-0.002666706676393038,0.009213044853666225,-0.010415112400276025,-0.0026729042060902185,0.007881751529145732
2022-02-24,-0.0010623804668289712,0.001585217340982843,0.005104574611102845,0.027190101735755666,-0.00029824499494284537,0.0033065338135155505,-0.0010615702027132984,0.0006942229306458423,0.004730845192043029,-0.001062380466828969,0.0015537460548037613
2022-02-25,0.026167486692899637,0.035097223648294644,0.025603504398650882,0.023374071127166926,0.06550770796133862,0.041878923442322934,0.026178887165404494,0.035378271424495344,0.02631108970799989,0.026167486692899637,0.035605360729883746
2022-02-28,-0.004996669372850093,-0.004325720900731955,-0.004262820431102151,0.1450635715763838,0.09644843673387579,0.10407900347967514,-0.00496194481569538,-0.0025789638204689286,-0.00014028919633283718,-0.004996669372850085,-0.0026418579989469343
2022-03-01,-0.001781679933713949,0.005665862041201104,-0.009953440303515627,0.02688852457000101,0.006373647112794539,0.005184654632458664,-0.001796165421666067,0.0060774361529106116,-0.009162614720421802,-0.0017799745748328733,0.005680289084962646
2022-03-02,0.012064534676483827,0.019425940288581113,0.017149873974571423,-0.009706302725009278,-0.025221320915053996,-0.01801688239606216,0.012050112120856417,0.018167309157181732,0.01564375784764186,0.012063239705221718,0.018515878721772853
2022-03-03,0.008460842637953592,0.008284680024001206,0.0025450452617076977,-0.0335198114219356,0.02079300870444028,-0.021250162646674807,0.008483433527511061,0.008889270477163863,0.0018496451001860001,0.008458345547944168,0.008539641893782065
2022-03-04,0.0067664978578339755,0.010529375851269668,0.003878408361548225,-0.07806935036049166,-0.08551094615151275,-0.06987514463547986,0.006810771926550911,0.008496273461511926,0.0011197923014218385,0.0067614516584888,0.008571750600305659
2022-03-07,-0.008816629664833504,-0.00962360895335014,-0.013599145934175631,-0.00931664388528264,-0.015391026104362795,-0.017451126728573733,-0.008798631582833418,-0.009466843001210517,-0.013520394988171062,-0.008816659406640592,-0.0097411683410346
2022-03-08,-0.013707493990918192,-0.022333314320293316,-0.007819314890755493,0.017740259990833174,0.018580710597287834,0.019183126311237482,-0.013701982204810555,-0.022036555246104202,-0.0067698949206094206,-0.013705623418054449,-0.02149934868349644
2022-03-09,0.0043064789362362525,0.008079835078921162,0.011760671280341136,0.08378639716414903,0.05319660042753259,0.06272294567401362,0.004312775310715467,0.008261551076283982,0.01351671771381,0.0043112065545690605,0.00899946672161496
2022-03-10,0.0017022596109694949,0.00801261743834722,-0.0003796732405026598,-0.06063095404577133,-0.049726137409920775,-0.046109802959306695,0.001710403875607126,0.006747037200392608,-0.002137446928856231,0.0016985519115883564,0.006835707135537994
2022-03-11,-0.005393119135778323,-0.006789174743823934,-0.007682438750850903,-0.01629131962293939,-0.0019196551179223474,0.00524300573388565,-0.005367193934846455,-0.006716632273562143,-0.007048756389475693,-0.005393767381694605,-0.006689917532051429
2022-03-14,-0.0046944418712413435,-0.011043389306566695,-0.007700961321152968,0.04800808379037379,0.020216439942974097,0.027062659057777216,-0.00467384469507059,-0.009636880148241513,-0.006102240812468201,-0.004691307023696726,-0.010406208695302694
2022-03-15,0.0073266766276481946,0.007471138785851515,0.009487400488916952,-0.00826810156372093,-0.0025138432307070637,0.002412177331702794,0.007347634213758677,0.006088683960882911,0.008916926510019654,0.007325749020261105,0.0072676112203621974
2022-03-16,0.005841225586297024,0.005937219188083014,0.012790094844357622,0.045887144813449014,0.056158464378087906,0.04178714305393012,0.0058168052869596015,0.006547788692484562,0.013666090629061368,0.005843607594559156,0.006960897323147577
2022-03-17,0.011327208440346098,0.0196714882102801,0.013434315012999843,-0.00467993171076464,-0.006634918914348474,-0.0018826140873115546,0.011340198904371926,0.01969105243203552,0.012888311614794557,0.011326256304876894,0.019135275026323673
2022-03-18,0.0032414112312044523,0.006996044483634344,0.003650161380127538,0.02075088474298736,0.032628157941533176,0.02303199829745642,0.0032239676947785267,0.006748249954571909,0.004285124633656734,0.0032424527283501183,0.0075185132914680295
