date,Combined_MinVariance_Shrunk,Combined_MaxSharpe_Shrunk
2023-02-03,-0.009010096638324062,-0.001521476845832549
2023-02-06,-0.001420213628419653,-0.0012209015703701677
2023-02-07,0.008091415964167617,0.013973244525111051
2023-02-08,-0.007491619955716691,0.0016696991238152772
2023-02-09,-0.0016814884319397755,-0.0029419694990599813
2023-02-10,0.012278161157759274,0.01934977275420384
2023-02-13,0.008133625152243222,0.008260100286588088
2023-02-14,-0.007121855383893424,-0.0012294968190767835
2023-02-15,7.050174371204762e-05,-0.010056725698143218
2023-02-16,-0.012809990959621455,-0.008046699949420878
2023-02-17,0.013148805096967179,0.006559478470723423
2023-02-21,-0.004842317426641564,-0.008506175312470462
2023-02-22,-0.004619621332687516,-0.004221875690818389
2023-02-23,0.002087946773282474,0.005125423022057025
2023-02-24,-0.006909467158942242,-0.00557118536797802
2023-02-27,0.00013328726052533367,-0.001160407405699724
2023-02-28,-0.009786613308354121,-0.013763510839688568
2023-03-01,-0.00023646404110487626,0.0027715235080532016
2023-03-02,0.00615372096025933,0.004102809971314999
2023-03-03,0.004404969182534381,0.006393125855631223
2023-03-06,0.008584357474818706,0.023196985981185404
2023-03-07,-0.011107685089601142,-0.00572431606085115
2023-03-08,-0.006438267208401873,-0.015719585536159666
2023-03-09,-0.011639004286781834,-0.01014910379936625
2023-03-10,-0.0030952181284053535,-0.0022949669802696483
2023-03-13,0.006627722807920868,-0.013140285466920492
2023-03-14,0.007163226962176441,0.014770241041653722
2023-03-15,0.004203787487850918,-0.009843946550479033
2023-03-16,0.0017450499205988064,0.0004807615770700403
2023-03-17,-0.012454671864419254,-0.025924491280794444
2023-03-20,0.013051886749703515,0.020337665031071754
2023-03-21,-0.0014014763911486545,0.006382726489922105
2023-03-22,-0.014823108145209624,-0.015317671518800414
2023-03-23,0.0053565888254222555,-0.0001533082295056172
2023-03-24,0.016381159685546976,0.006334094657731542
2023-03-27,0.0053064165642550095,0.01501259936688383
2023-03-28,-0.0007744568776151231,0.00041573447811054254
2023-03-29,0.006722814825207061,0.0004592477026685389
2023-03-30,0.0044697216247187605,0.007043887060967276
2023-03-31,0.006975253172279986,0.007326537572387817
2023-04-03,0.010241024369160441,0.021202112325685363
2023-04-04,0.005633118528873842,-0.00826839525604256
2023-04-05,0.01507638649623301,0.019871222275700685
2023-04-06,0.00036180606280770847,-0.0031585325529529884
2023-04-10,-0.0014535288361924741,-0.0025267993786913102
2023-04-11,-0.0004159737508229206,0.00013249193932559364
2023-04-12,0.0008856897217022875,0.002580464197148617
2023-04-13,0.009059607762357733,0.012077348118349446
2023-04-14,-0.004508390840263908,-0.0006906815595374353
2023-04-17,0.0002992469918552123,0.0009619316793364802
2023-04-18,-0.0020445334918923943,0.004791383561591013
2023-04-19,-0.0003041721340227892,-0.0009555719138518368
2023-04-20,-0.005736520979860509,0.0019185316637030103
2023-04-21,0.005660813420022219,0.012507604513072906
2023-04-24,0.0018138701281412825,0.006154301090295079
2023-04-25,-0.0007570866481453416,-0.006548880292052481
2023-04-26,-0.01938822118701727,-0.02150524198771804
2023-04-27,0.004431364224217267,0.008583682771290367
2023-04-28,0.0036069408270470193,-0.001921152712182247
2023-05-01,0.0010341329865570133,0.005345279385339525
2023-05-02,-0.007998174971970326,0.0018056545360265262
2023-05-03,-0.009020596501233323,-0.01493558514433339
2023-05-04,0.0005780109068841087,-0.010332977915347387
2023-05-05,0.010946359442561454,0.01057933928561189
2023-05-08,-0.0003433731958029989,0.002902305142200863
2023-05-09,-0.00452295972831059,-0.0035732358726691628
2023-05-10,-0.0005600106832529591,-0.0033285163033724098
2023-05-11,-0.0022168520265292524,-0.0031783027806103975
2023-05-12,0.001332693757066706,-0.0031891468026591023
2023-05-15,-0.0029408280870242536,0.006088644804360681
2023-05-16,-0.015662133035935794,-0.0070788789881642104
2023-05-17,-0.0011015341878663056,0.0037419616413112157
2023-05-18,0.0010733236122065699,0.0003747655199704942
2023-05-19,0.00011697960071833409,0.0051337049692556196
2023-05-22,-0.005483289959181963,-0.008050525600974382
2023-05-23,-0.0036866830748398926,-0.013717589912390641
2023-05-24,-0.00671311757421488,-9.07326166473064e-06
2023-05-25,-0.013188982679207354,-0.008673331015258138
2023-05-26,-0.0007770182947140487,-0.0029433762060717683
2023-05-30,-0.0035578989592526377,-0.01100793510780353
2023-05-31,0.0069216295323803415,0.0020083821820821805
2023-06-01,-0.0020704767889608176,0.016002322993304473
2023-06-02,0.01092266742419213,0.013407623549914004
2023-06-05,0.0018554173651101902,-0.010243866680363587
2023-06-06,-0.006389625407114241,-0.0036784214552370103
2023-06-07,0.00128048270749129,-0.006644203898808697
2023-06-08,0.006359244591387686,0.01269110975995985
2023-06-09,-4.358587600893673e-05,0.004992297144360257
2023-06-12,-0.0025134636491657655,0.0013279650000755333
2023-06-13,0.006231554565911672,0.00546175573981815
2023-06-14,0.0011624496199086408,-0.011231928369450863
2023-06-15,0.00980954448474371,0.004933866156557195
2023-06-16,0.0007687247040122718,0.001628427315526846
2023-06-20,-0.007828811922803304,-0.004179843228430233
2023-06-21,-0.0018220719903042607,0.005614362717080272
2023-06-22,0.007527107507868572,0.004289579915603986
2023-06-23,-0.005534663078479421,-0.0029619473511811783
2023-06-26,0.0013580070254520312,-0.009438692970650264
2023-06-27,0.0028106939265201344,0.007511738591808111
2023-06-28,-0.0033669882048799893,-0.0014470438536231672
2023-06-29,-0.0001912387736422653,0.006861629472215785
2023-06-30,0.006710883123058336,0.016585517596691902
2023-07-03,0.00413493290589648,-0.009943264821890424
2023-07-05,0.00205513566190442,-0.0009792597777658072
2023-07-06,-0.008180636949721931,-0.010760520454893445
2023-07-07,-0.01225228582040947,-0.003608790057196792
2023-07-10,0.0014044003939300915,0.014538619571386944
2023-07-11,0.008608744403078069,-0.00030900734548035394
2023-07-12,-0.0020035463527416537,0.002261342086807702
2023-07-13,0.002545752493308898,0.019127935033458145
2023-07-14,0.0015363943354099563,-0.007390999755075705
2023-07-17,-0.005401920143854624,-0.0009634312731571333
2023-07-18,0.0012570267029405554,0.004878948715958661
2023-07-19,0.00785960072028465,-0.004192772716910405
2023-07-20,0.01511833738469788,0.009204173103615793
2023-07-21,0.0060622544906416605,-0.0010797868951406896
2023-07-24,0.0008183320831564268,-0.007246433581345688
2023-07-25,-0.0025642123822589374,0.02682082198374047
2023-07-26,0.0026216777335898544,-0.009158536317611434
2023-07-27,-0.005994689895215056,-0.0009254943988469299
2023-07-28,0.003497208967024578,0.0005732284164952392
2023-07-31,-0.004205181091587925,-0.0011723477817238285
2023-08-01,-0.005410503806144997,-0.007795076653192658
2023-08-02,-0.00917754756262049,-0.014637466298071318
2023-08-03,-0.005090635719114729,0.00012320775648408673
2023-08-04,-0.003600236871589517,0.0014876588944623078
2023-08-07,0.012463140415473674,0.015303299071952879
2023-08-08,-0.0020649028155616976,-0.002913321082278222
2023-08-09,0.0022741653041278443,-0.010170559305924972
2023-08-10,-0.0008255025283313595,0.00015462575847830572
2023-08-11,0.005965359286889007,0.0023332017086754113
2023-08-14,-7.764618162436562e-05,0.015725306568270543
2023-08-15,-0.006548657529153525,-0.009993304547934985
2023-08-16,-0.003537182706755176,-0.010232672196754493
2023-08-17,-0.00635657836282544,-0.024255456080443022
2023-08-18,0.002963959611178046,0.003997812521581982
2023-08-21,-0.0027566137797874926,0.009883404397811855
2023-08-22,-0.005093788338428601,-0.010929296169936572
2023-08-23,0.01023464597863788,0.023479028320953207
2023-08-24,-0.00980094363517431,-0.014617832142762867
2023-08-25,0.003052696017761319,0.0018977756173017145
2023-08-28,0.0029525809117075556,0.007568851489235271
2023-08-29,0.006851670613103364,0.023243903333962146
2023-08-30,0.0009977837877789921,-0.003517480361045782
2023-08-31,-0.004401316681333834,-0.005639286381374191
2023-09-01,0.0013037893902963953,-0.003939750452093924
2023-09-05,-0.00935571261141421,-0.010576931786067233
2023-09-06,-0.0029972135882372084,-0.007949896842421514
2023-09-07,0.007706245389861744,-0.0016342325592765697
2023-09-08,0.003989003971997059,-0.0005651897007573775
2023-09-11,0.003335579372658136,0.00224228070019629
2023-09-12,0.0004097773674529501,0.006546378948314054
2023-09-13,0.0007678502535217403,-0.00494684820830088
2023-09-14,0.010138256642287635,0.01267576090752205
2023-09-15,-0.007946598307784684,-0.007873059853901975
2023-09-18,0.0012514239130743325,0.006363657028111072
2023-09-19,0.0010822604641484747,-0.0035497861036722245
2023-09-20,0.0014755516125396105,-0.010184569020184
2023-09-21,-0.014169005878001104,-0.0167481671980575
2023-09-22,-0.0022550313805889772,-0.002622179474074619
2023-09-25,6.963920193224157e-06,0.005574556942300104
2023-09-26,-0.005739887269278255,-0.008351335201187464
2023-09-27,-0.004845143123498411,0.005495507110823133
2023-09-28,0.0029307180787496467,0.011426248657160305
2023-09-29,-0.0042064104883781355,-0.009563263087996871
2023-10-02,-0.008402434873976919,-0.0016910109139255602
2023-10-03,-0.0070459939372958585,-0.01615554440297477
2023-10-04,0.004870917753900227,0.005924384369378615
2023-10-05,-0.0065686820636812636,0.0021656112609338574
2023-10-06,0.0042724137659555066,0.017017763068100444
2023-10-09,0.005646230885069279,-0.0031551233267302233
2023-10-10,0.007841760177037357,0.004174244266038114
2023-10-11,0.0029632042213314303,0.01532672223753515
2023-10-12,-0.004710095345229466,-0.006515002828958792
2023-10-13,0.0027695110790060106,-0.011303704362591736
2023-10-16,0.006332120197552282,0.008972607354981751
2023-10-17,0.003765809035328207,-0.006650477632381585
2023-10-18,-0.008177504862623213,-0.021442137530746266
2023-10-19,-0.006130206666095483,-0.007360771959475466
2023-10-20,-0.00039505543629625916,-0.0023985509447383953
2023-10-23,-0.004259249372434651,0.01333896833945043
2023-10-24,0.01301814918090885,0.02581548338701919
2023-10-25,-0.0032752468323076966,-0.017844382041339896
2023-10-26,-0.002716338351790871,-0.016409796666705306
2023-10-27,-0.017655421319158086,-0.0177296404451826
2023-10-30,0.005470847804349738,0.01779055019682767
2023-10-31,0.005141421192404872,-0.013105251849512644
2023-11-01,0.0060923583815937505,0.0061610441135628805
2023-11-02,0.014772480219890237,0.00618950711694004
2023-11-03,0.0030844397049582385,0.014989050111315615
2023-11-06,-0.0005955544491789988,0.018850729082038498
2023-11-07,-0.00021436993170449107,0.001096241832371475
2023-11-08,-0.0008561099055907161,0.011145961903767737
2023-11-09,-0.010561688204325202,-0.005663586828417819
2023-11-10,0.006851141138092319,0.01733650405758266
2023-11-13,0.0016460080483768204,0.003135085342300152
2023-11-14,0.008321433292642027,0.009838455338436561
2023-11-15,0.002861055006636191,-0.0030086609243831705
2023-11-16,-0.007591083015583656,0.002920404575526496
2023-11-17,0.0009271642788166285,-0.00012017143742980866
2023-11-20,0.003434523797574679,0.00526505469058721
2023-11-21,0.0010180712475411752,-0.008282726392230107
2023-11-22,0.0010085722648497128,-0.004569269729979812
2023-11-24,0.003907309642234432,-0.0020639862658688767
2023-11-27,-0.000806765019814198,0.00043661908357840615
2023-11-28,-0.0011840306382263608,-0.005920644081857341
2023-11-29,0.0003668298612232268,0.0005671066510743992
2023-11-30,0.009834864796196077,0.003091669538684721
2023-12-01,0.005377421701963155,0.004864331615176267
2023-12-04,0.002134175072933746,-0.0014669803227596373
2023-12-05,0.0018943226852548814,0.004372871833257067
2023-12-06,-0.0012390348769524035,-0.009070835215505618
2023-12-07,0.0005980202975623115,0.005475633104380496
2023-12-08,0.00030008774472342723,0.012235024179330752
2023-12-11,0.004878779124683472,-0.011306466035315073
2023-12-12,0.0030723354093910925,0.013068171734954274
2023-12-13,0.01582198253338412,0.0063123531290186444
2023-12-14,-0.00013360893332562752,-0.004119292442106559
2023-12-15,-0.0059491158427825794,0.0023851804163936923
2023-12-18,0.003503120660224758,0.011535543769673369
2023-12-19,0.0041889705701461145,0.005567380987969932
2023-12-20,-0.011443907831272833,-0.01361939132938439
2023-12-21,0.008158935424651341,0.018711231518201914
2023-12-22,0.006094245068535439,0.001770442728296083
2023-12-26,0.001976388898868102,0.003172099553156251
2023-12-27,0.0038965541701558287,0.013856363194006533
2023-12-28,0.0018984415312489047,-0.0011505496010145505
2023-12-29,-0.000662858485240811,-0.005178939947126171
